pipeline,source,value
lstm_dynamic_threshold,fit_time,534.732921
lstm_dynamic_threshold,predict_time,10.644235
lstm_dynamic_threshold,memory,1001582.592
lstm_dynamic_threshold,fit_time,851.0899380000001
lstm_dynamic_threshold,predict_time,11.584489000000001
lstm_dynamic_threshold,memory,1502359.552
lstm_dynamic_threshold,fit_time,538.0292
lstm_dynamic_threshold,predict_time,51.670482000000014
lstm_dynamic_threshold,memory,7505666.048
lstm_dynamic_threshold,fit_time,560.29103
lstm_dynamic_threshold,predict_time,9.154615999999999
lstm_dynamic_threshold,memory,1130393.6
lstm_dynamic_threshold,fit_time,588.3892050000001
lstm_dynamic_threshold,predict_time,8.803396000000001
lstm_dynamic_threshold,memory,1250447.36
lstm_dynamic_threshold,fit_time,395.733743
lstm_dynamic_threshold,predict_time,11.503071
lstm_dynamic_threshold,memory,336535.552
lstm_dynamic_threshold,fit_time,696.234836
lstm_dynamic_threshold,predict_time,4.044544
lstm_dynamic_threshold,memory,1083609.088
lstm_dynamic_threshold,fit_time,583.147078
lstm_dynamic_threshold,predict_time,8.132257000000001
lstm_dynamic_threshold,memory,2385793.024
lstm_dynamic_threshold,fit_time,329.559964
lstm_dynamic_threshold,predict_time,5.602935
lstm_dynamic_threshold,memory,1063288.832
lstm_dynamic_threshold,fit_time,416.67141000000004
lstm_dynamic_threshold,predict_time,15.447771000000001
lstm_dynamic_threshold,memory,521211.904
lstm_dynamic_threshold,fit_time,1120.590597
lstm_dynamic_threshold,predict_time,48.651502
lstm_dynamic_threshold,memory,2921234.432
lstm_dynamic_threshold,fit_time,256.782597
lstm_dynamic_threshold,predict_time,62.323739
lstm_dynamic_threshold,memory,315449.344
lstm_dynamic_threshold,fit_time,632.734647
lstm_dynamic_threshold,predict_time,11.508416
lstm_dynamic_threshold,memory,1296240.64
lstm_dynamic_threshold,fit_time,440.75825899999995
lstm_dynamic_threshold,predict_time,4.309038000000001
lstm_dynamic_threshold,memory,2357743.616
lstm_dynamic_threshold,fit_time,648.9878180000001
lstm_dynamic_threshold,predict_time,42.637698
lstm_dynamic_threshold,memory,1512587.264
lstm_dynamic_threshold,fit_time,454.91279299999997
lstm_dynamic_threshold,predict_time,13.057489
lstm_dynamic_threshold,memory,742637.568
lstm_dynamic_threshold,fit_time,460.749713
lstm_dynamic_threshold,predict_time,8.551076
lstm_dynamic_threshold,memory,590905.344
lstm_dynamic_threshold,fit_time,521.8994299999999
lstm_dynamic_threshold,predict_time,4.9750559999999995
lstm_dynamic_threshold,memory,1347084.288
lstm_dynamic_threshold,fit_time,596.374939
lstm_dynamic_threshold,predict_time,9.425244999999999
lstm_dynamic_threshold,memory,2155257.856
lstm_dynamic_threshold,fit_time,595.077284
lstm_dynamic_threshold,predict_time,12.047116999999998
lstm_dynamic_threshold,memory,828071.936
lstm_dynamic_threshold,fit_time,468.390199
lstm_dynamic_threshold,predict_time,11.655224
lstm_dynamic_threshold,memory,980221.952
lstm_dynamic_threshold,fit_time,812.593349
lstm_dynamic_threshold,predict_time,12.457119
lstm_dynamic_threshold,memory,2499981.312
lstm_dynamic_threshold,fit_time,644.216293
lstm_dynamic_threshold,predict_time,12.224765999999999
lstm_dynamic_threshold,memory,1304453.12
lstm_dynamic_threshold,fit_time,404.46935099999996
lstm_dynamic_threshold,predict_time,5.399633999999999
lstm_dynamic_threshold,memory,1526009.856
lstm_dynamic_threshold,fit_time,427.340435
lstm_dynamic_threshold,predict_time,34.82427399999999
lstm_dynamic_threshold,memory,274698.24
lstm_dynamic_threshold,fit_time,473.399208
lstm_dynamic_threshold,predict_time,35.205883
lstm_dynamic_threshold,memory,1277366.272
lstm_dynamic_threshold,fit_time,409.17551399999996
lstm_dynamic_threshold,predict_time,24.769538999999998
lstm_dynamic_threshold,memory,1017917.44
lstm_dynamic_threshold,fit_time,688.8736710000001
lstm_dynamic_threshold,predict_time,62.385136
lstm_dynamic_threshold,memory,8079683.584
lstm_dynamic_threshold,fit_time,478.24658900000003
lstm_dynamic_threshold,predict_time,46.05370799999999
lstm_dynamic_threshold,memory,7383232.512
lstm_dynamic_threshold,fit_time,628.200741
lstm_dynamic_threshold,predict_time,8.003524
lstm_dynamic_threshold,memory,1412661.248
lstm_dynamic_threshold,fit_time,340.479453
lstm_dynamic_threshold,predict_time,16.67613
lstm_dynamic_threshold,memory,707612.672
lstm_dynamic_threshold,fit_time,457.178629
lstm_dynamic_threshold,predict_time,31.105291
lstm_dynamic_threshold,memory,1019699.2
lstm_dynamic_threshold,fit_time,647.6379259999999
lstm_dynamic_threshold,predict_time,7.195216999999999
lstm_dynamic_threshold,memory,1263104.0
lstm_dynamic_threshold,fit_time,579.320634
lstm_dynamic_threshold,predict_time,9.249333999999998
lstm_dynamic_threshold,memory,1606176.768
lstm_dynamic_threshold,fit_time,734.145204
lstm_dynamic_threshold,predict_time,11.823914999999998
lstm_dynamic_threshold,memory,1528733.696
lstm_dynamic_threshold,fit_time,452.642228
lstm_dynamic_threshold,predict_time,15.038407999999997
lstm_dynamic_threshold,memory,7188713.472
lstm_dynamic_threshold,fit_time,791.841164
lstm_dynamic_threshold,predict_time,13.496578999999999
lstm_dynamic_threshold,memory,895938.56
lstm_dynamic_threshold,fit_time,1714.027069
lstm_dynamic_threshold,predict_time,46.72426
lstm_dynamic_threshold,memory,1465745.408
lstm_dynamic_threshold,fit_time,287.996766
lstm_dynamic_threshold,predict_time,9.616187
lstm_dynamic_threshold,memory,1445040.128
lstm_dynamic_threshold,fit_time,395.68490799999995
lstm_dynamic_threshold,predict_time,9.897011000000001
lstm_dynamic_threshold,memory,676499.456
lstm_dynamic_threshold,fit_time,678.791148
lstm_dynamic_threshold,predict_time,9.896032000000002
lstm_dynamic_threshold,memory,1397547.008
lstm_dynamic_threshold,fit_time,754.6093529999999
lstm_dynamic_threshold,predict_time,8.098276
lstm_dynamic_threshold,memory,1337303.04
lstm_dynamic_threshold,fit_time,677.934804
lstm_dynamic_threshold,predict_time,32.026645
lstm_dynamic_threshold,memory,7717605.376
lstm_dynamic_threshold,fit_time,535.9179399999999
lstm_dynamic_threshold,predict_time,11.295532000000001
lstm_dynamic_threshold,memory,947752.96
lstm_dynamic_threshold,fit_time,612.0071469999999
lstm_dynamic_threshold,predict_time,5.994975
lstm_dynamic_threshold,memory,1521008.64
lstm_dynamic_threshold,fit_time,527.0183470000001
lstm_dynamic_threshold,predict_time,16.936538
lstm_dynamic_threshold,memory,1089744.896
lstm_dynamic_threshold,fit_time,684.043082
lstm_dynamic_threshold,predict_time,16.762149
lstm_dynamic_threshold,memory,1082044.416
lstm_dynamic_threshold,fit_time,458.419615
lstm_dynamic_threshold,predict_time,11.53915
lstm_dynamic_threshold,memory,826290.176
lstm_dynamic_threshold,fit_time,806.7102990000001
lstm_dynamic_threshold,predict_time,8.960493999999999
lstm_dynamic_threshold,memory,1421205.504
lstm_dynamic_threshold,fit_time,422.183561
lstm_dynamic_threshold,predict_time,12.151049
lstm_dynamic_threshold,memory,1001062.4
lstm_dynamic_threshold,fit_time,384.63412999999997
lstm_dynamic_threshold,predict_time,14.438040999999998
lstm_dynamic_threshold,memory,837054.464
lstm_dynamic_threshold,fit_time,391.187072
lstm_dynamic_threshold,predict_time,7.669779999999999
lstm_dynamic_threshold,memory,407617.536
lstm_dynamic_threshold,fit_time,406.822768
lstm_dynamic_threshold,predict_time,14.646033
lstm_dynamic_threshold,memory,504569.856
lstm_dynamic_threshold,fit_time,457.78018099999997
lstm_dynamic_threshold,predict_time,17.712621
lstm_dynamic_threshold,memory,2017423.36
lstm_dynamic_threshold,fit_time,405.518004
lstm_dynamic_threshold,predict_time,14.03684
lstm_dynamic_threshold,memory,622473.216
lstm_dynamic_threshold,fit_time,1263.144357
lstm_dynamic_threshold,predict_time,40.56427300000001
lstm_dynamic_threshold,memory,4012093.44
lstm_dynamic_threshold,fit_time,391.149962
lstm_dynamic_threshold,predict_time,34.958701
lstm_dynamic_threshold,memory,913641.472
lstm_dynamic_threshold,fit_time,650.115584
lstm_dynamic_threshold,predict_time,37.538786
lstm_dynamic_threshold,memory,3382743.04
lstm_dynamic_threshold,fit_time,474.505488
lstm_dynamic_threshold,predict_time,22.029034
lstm_dynamic_threshold,memory,364539.904
lstm_dynamic_threshold,fit_time,711.9473559999999
lstm_dynamic_threshold,predict_time,11.238296
lstm_dynamic_threshold,memory,829288.448
lstm_dynamic_threshold,fit_time,526.451899
lstm_dynamic_threshold,predict_time,6.641974
lstm_dynamic_threshold,memory,959934.464
lstm_dynamic_threshold,fit_time,626.729371
lstm_dynamic_threshold,predict_time,8.635588000000002
lstm_dynamic_threshold,memory,966348.8
lstm_dynamic_threshold,fit_time,671.905749
lstm_dynamic_threshold,predict_time,9.035321
lstm_dynamic_threshold,memory,1805414.4
lstm_dynamic_threshold,fit_time,628.3476029999999
lstm_dynamic_threshold,predict_time,13.587877
lstm_dynamic_threshold,memory,1822875.648
lstm_dynamic_threshold,fit_time,491.32397599999996
lstm_dynamic_threshold,predict_time,17.745683000000003
lstm_dynamic_threshold,memory,799252.48
lstm_dynamic_threshold,fit_time,743.0343429999999
lstm_dynamic_threshold,predict_time,46.257842999999994
lstm_dynamic_threshold,memory,1600352.256
lstm_dynamic_threshold,fit_time,547.470695
lstm_dynamic_threshold,predict_time,44.657447000000005
lstm_dynamic_threshold,memory,760905.728
lstm_dynamic_threshold,fit_time,360.18689800000004
lstm_dynamic_threshold,predict_time,13.945747
lstm_dynamic_threshold,memory,740970.496
lstm_dynamic_threshold,fit_time,852.5650169999999
lstm_dynamic_threshold,predict_time,12.654413000000002
lstm_dynamic_threshold,memory,1283338.24
lstm_dynamic_threshold,fit_time,862.5859350000001
lstm_dynamic_threshold,predict_time,14.524394999999998
lstm_dynamic_threshold,memory,2810777.6
lstm_dynamic_threshold,fit_time,415.744609
lstm_dynamic_threshold,predict_time,32.858604
lstm_dynamic_threshold,memory,1110953.984
lstm_dynamic_threshold,fit_time,353.727775
lstm_dynamic_threshold,predict_time,24.338044999999997
lstm_dynamic_threshold,memory,767033.344
lstm_dynamic_threshold,fit_time,1010.989784
lstm_dynamic_threshold,predict_time,52.160515
lstm_dynamic_threshold,memory,1663975.424
lstm_dynamic_threshold,fit_time,1064.376099
lstm_dynamic_threshold,predict_time,53.38135
lstm_dynamic_threshold,memory,2435985.408
lstm_dynamic_threshold,fit_time,378.496239
lstm_dynamic_threshold,predict_time,12.890746000000002
lstm_dynamic_threshold,memory,315584.512
lstm_dynamic_threshold,fit_time,599.552952
lstm_dynamic_threshold,predict_time,6.194872999999999
lstm_dynamic_threshold,memory,1953832.96
lstm_dynamic_threshold,fit_time,308.507468
lstm_dynamic_threshold,predict_time,10.946428000000001
lstm_dynamic_threshold,memory,608411.648
lstm_dynamic_threshold,fit_time,424.175726
lstm_dynamic_threshold,predict_time,37.377475
lstm_dynamic_threshold,memory,873029.632
lstm_dynamic_threshold,fit_time,369.841493
lstm_dynamic_threshold,predict_time,6.768121
lstm_dynamic_threshold,memory,1188450.304
lstm_dynamic_threshold,fit_time,611.812099
lstm_dynamic_threshold,predict_time,32.34595
lstm_dynamic_threshold,memory,7524327.424
lstm_dynamic_threshold,fit_time,525.6063059999999
lstm_dynamic_threshold,predict_time,9.185947999999998
lstm_dynamic_threshold,memory,1704685.568
lstm_dynamic_threshold,fit_time,807.092708
lstm_dynamic_threshold,predict_time,12.693088
lstm_dynamic_threshold,memory,999047.168
lstm_dynamic_threshold,fit_time,549.270128
lstm_dynamic_threshold,predict_time,18.537047
lstm_dynamic_threshold,memory,760709.12
lstm_dynamic_threshold,fit_time,753.362197
lstm_dynamic_threshold,predict_time,20.417325
lstm_dynamic_threshold,memory,1272836.096
lstm_dynamic_threshold,fit_time,422.958087
lstm_dynamic_threshold,predict_time,39.206846000000006
lstm_dynamic_threshold,memory,776577.024
lstm_dynamic_threshold,fit_time,679.016447
lstm_dynamic_threshold,predict_time,13.101043999999998
lstm_dynamic_threshold,memory,1510268.928
lstm_dynamic_threshold,fit_time,545.889781
lstm_dynamic_threshold,predict_time,13.608751000000002
lstm_dynamic_threshold,memory,1172955.136
lstm_dynamic_threshold,fit_time,563.6630959999999
lstm_dynamic_threshold,predict_time,7.979317
lstm_dynamic_threshold,memory,1914187.776
lstm_dynamic_threshold,fit_time,548.4417
lstm_dynamic_threshold,predict_time,23.24702
lstm_dynamic_threshold,memory,829747.2
lstm_dynamic_threshold,fit_time,426.09456200000005
lstm_dynamic_threshold,predict_time,17.084981000000003
lstm_dynamic_threshold,memory,1115095.04
lstm_dynamic_threshold,fit_time,562.3965
lstm_dynamic_threshold,predict_time,6.477529
lstm_dynamic_threshold,memory,568029.184
lstm_dynamic_threshold,fit_time,494.820028
lstm_dynamic_threshold,predict_time,6.25636
lstm_dynamic_threshold,memory,2468659.2
lstm_dynamic_threshold,fit_time,818.937644
lstm_dynamic_threshold,predict_time,5.3673020000000005
lstm_dynamic_threshold,memory,2927022.08
lstm_dynamic_threshold,fit_time,288.43451699999997
lstm_dynamic_threshold,predict_time,8.957793
lstm_dynamic_threshold,memory,140173.312
lstm_dynamic_threshold,fit_time,599.572437
lstm_dynamic_threshold,predict_time,6.392989999999999
lstm_dynamic_threshold,memory,556720.128
lstm_dynamic_threshold,fit_time,628.2273210000001
lstm_dynamic_threshold,predict_time,11.497006999999998
lstm_dynamic_threshold,memory,1051455.488
lstm_dynamic_threshold,fit_time,636.40788
lstm_dynamic_threshold,predict_time,13.187432
lstm_dynamic_threshold,memory,1273683.968
lstm_dynamic_threshold,fit_time,605.264582
lstm_dynamic_threshold,predict_time,13.366965
lstm_dynamic_threshold,memory,1179656.192
lstm_dynamic_threshold,fit_time,383.69338500000003
lstm_dynamic_threshold,predict_time,8.44735
lstm_dynamic_threshold,memory,1238208.512
lstm_dynamic_threshold,fit_time,547.927858
lstm_dynamic_threshold,predict_time,31.627695
lstm_dynamic_threshold,memory,7306514.432
lstm_dynamic_threshold,fit_time,669.202871
lstm_dynamic_threshold,predict_time,14.387270000000001
lstm_dynamic_threshold,memory,1349283.84
lstm_dynamic_threshold,fit_time,538.1325969999999
lstm_dynamic_threshold,predict_time,9.312989
lstm_dynamic_threshold,memory,1326899.2
lstm_dynamic_threshold,fit_time,529.4096119999999
lstm_dynamic_threshold,predict_time,5.418964000000001
lstm_dynamic_threshold,memory,1115348.992
lstm_dynamic_threshold,fit_time,550.405934
lstm_dynamic_threshold,predict_time,8.271383
lstm_dynamic_threshold,memory,578932.736
lstm_dynamic_threshold,fit_time,429.12865500000004
lstm_dynamic_threshold,predict_time,12.187861
lstm_dynamic_threshold,memory,956235.776
lstm_dynamic_threshold,fit_time,548.302399
lstm_dynamic_threshold,predict_time,30.44402
lstm_dynamic_threshold,memory,7305678.848
lstm_dynamic_threshold,fit_time,712.2450690000001
lstm_dynamic_threshold,predict_time,14.037241999999999
lstm_dynamic_threshold,memory,486019.072
lstm_dynamic_threshold,fit_time,718.4436760000001
lstm_dynamic_threshold,predict_time,14.46417
lstm_dynamic_threshold,memory,984653.824
lstm_dynamic_threshold,fit_time,517.265625
lstm_dynamic_threshold,predict_time,86.76668199999999
lstm_dynamic_threshold,memory,903454.72
lstm_dynamic_threshold,fit_time,512.803419
lstm_dynamic_threshold,predict_time,17.435665
lstm_dynamic_threshold,memory,724287.488
lstm_dynamic_threshold,fit_time,674.191775
lstm_dynamic_threshold,predict_time,45.964541
lstm_dynamic_threshold,memory,2782969.856
lstm_dynamic_threshold,fit_time,549.506163
lstm_dynamic_threshold,predict_time,39.805295
lstm_dynamic_threshold,memory,7481839.616
lstm_dynamic_threshold,fit_time,276.37627299999997
lstm_dynamic_threshold,predict_time,22.987321
lstm_dynamic_threshold,memory,849862.656
lstm_dynamic_threshold,fit_time,865.950797
lstm_dynamic_threshold,predict_time,38.717553
lstm_dynamic_threshold,memory,1044656.128
lstm_dynamic_threshold,fit_time,541.459501
lstm_dynamic_threshold,predict_time,7.372144
lstm_dynamic_threshold,memory,997998.592
lstm_dynamic_threshold,fit_time,540.273039
lstm_dynamic_threshold,predict_time,35.082999
lstm_dynamic_threshold,memory,1168556.032
lstm_dynamic_threshold,fit_time,441.174016
lstm_dynamic_threshold,predict_time,45.110997999999995
lstm_dynamic_threshold,memory,1269059.584
lstm_dynamic_threshold,fit_time,562.34535
lstm_dynamic_threshold,predict_time,14.469151
lstm_dynamic_threshold,memory,369815.552
lstm_dynamic_threshold,fit_time,565.641739
lstm_dynamic_threshold,predict_time,18.555264
lstm_dynamic_threshold,memory,1539395.584
lstm_dynamic_threshold,fit_time,533.4323880000001
lstm_dynamic_threshold,predict_time,12.296893
lstm_dynamic_threshold,memory,1243791.36
lstm_dynamic_threshold,fit_time,584.2814700000001
lstm_dynamic_threshold,predict_time,6.648148
lstm_dynamic_threshold,memory,1350619.136
lstm_dynamic_threshold,fit_time,628.198325
lstm_dynamic_threshold,predict_time,9.427655999999999
lstm_dynamic_threshold,memory,1375309.824
lstm_dynamic_threshold,fit_time,770.2596889999999
lstm_dynamic_threshold,predict_time,10.329221
lstm_dynamic_threshold,memory,1029689.344
lstm_dynamic_threshold,fit_time,538.235512
lstm_dynamic_threshold,predict_time,7.104121999999999
lstm_dynamic_threshold,memory,1878519.808
lstm_dynamic_threshold,fit_time,388.500723
lstm_dynamic_threshold,predict_time,6.818008000000001
lstm_dynamic_threshold,memory,1042259.968
lstm_dynamic_threshold,fit_time,492.098503
lstm_dynamic_threshold,predict_time,11.154584999999999
lstm_dynamic_threshold,memory,1031843.84
lstm_dynamic_threshold,fit_time,441.30018
lstm_dynamic_threshold,predict_time,11.445627
lstm_dynamic_threshold,memory,900866.048
lstm_dynamic_threshold,fit_time,553.7386740000001
lstm_dynamic_threshold,predict_time,11.502412999999999
lstm_dynamic_threshold,memory,1211678.72
lstm_dynamic_threshold,fit_time,289.583126
lstm_dynamic_threshold,predict_time,88.511521
lstm_dynamic_threshold,memory,254894.08
lstm_dynamic_threshold,fit_time,644.0653179999999
lstm_dynamic_threshold,predict_time,20.523104
lstm_dynamic_threshold,memory,1182806.016
lstm_dynamic_threshold,fit_time,622.1772309999999
lstm_dynamic_threshold,predict_time,4.9707550000000005
